Date,Open,High,Low,Close,Adj Close,Volume
2021-11-22,60.320000,62.540001,60.320000,61.509998,57.732880,21994400
2021-11-23,62.189999,63.380001,61.919998,63.130001,59.253410,21185900
2021-11-24,62.580002,63.849998,62.580002,63.480000,59.581913,15869700
2021-11-26,60.520000,61.419998,59.540001,61.250000,57.488850,24979600
2021-11-29,62.570000,63.139999,61.290001,61.590000,57.807968,18946400
2021-11-30,60.459999,61.189999,59.660000,59.840000,56.165432,34979800
2021-12-01,60.900002,62.029999,59.750000,59.790001,56.118504,30630600
2021-12-02,59.740002,61.580002,59.139999,61.279999,57.517006,29216000
2021-12-03,61.919998,62.230000,60.349998,60.889999,57.150955,22014700
2021-12-06,61.720001,62.160000,61.419998,61.580002,57.798588,19210500
2021-12-07,62.340000,63.029999,62.099998,62.270000,58.446213,19800400
2021-12-08,62.610001,63.189999,62.340000,62.450001,58.615162,18214400
2021-12-09,62.049999,62.770000,61.810001,62.610001,58.765335,16910300
2021-12-10,63.270000,63.349998,62.230000,63.009998,59.140774,17942400
2021-12-13,62.470001,62.720001,61.349998,61.630001,57.845516,17793700
2021-12-14,61.259998,62.470001,61.220001,61.540001,57.761036,22551100
2021-12-15,61.189999,61.500000,60.009998,61.270000,57.507622,19961900
2021-12-16,61.439999,62.450001,61.299999,61.369999,57.601479,21187800
2021-12-17,60.950001,61.279999,59.689999,60.029999,56.343761,44338100
2021-12-20,58.790001,59.250000,57.959999,59.160000,55.527187,21819300
2021-12-21,59.750000,60.680000,59.720001,60.500000,56.784901,19798900
2021-12-22,60.340000,61.369999,59.970001,60.990002,57.244816,14058300
2021-12-23,61.169998,61.840000,61.000000,61.020000,57.272968,13543300
2021-12-27,60.930000,61.950001,60.419998,61.889999,58.089550,12593700
2021-12-28,61.910000,62.310001,61.400002,61.689999,57.901825,12781000
2021-12-29,61.480000,61.599998,60.919998,61.150002,57.394989,12733600
2021-12-30,61.220001,61.599998,60.770000,60.790001,57.057102,11940300
2021-12-31,60.740002,61.470001,60.700001,61.189999,57.432529,14072000
2022-01-03,61.240002,63.599998,61.209999,63.540001,59.638229,24282400
2022-01-04,64.129997,66.190002,64.099998,65.930000,61.881462,38584000
2022-01-05,66.500000,67.610001,66.480003,66.750000,62.651112,34033300
2022-01-06,68.000000,68.480003,67.070000,68.320000,64.124710,30668500
2022-01-07,68.519997,69.180000,67.980003,68.879997,64.650299,23985400
2022-01-10,68.970001,69.169998,67.949997,68.470001,64.265495,22760300
2022-01-11,68.889999,71.400002,68.580002,71.349998,66.968651,32936100
2022-01-12,71.139999,71.809998,70.639999,71.139999,66.771530,23045100
2022-01-13,71.120003,71.580002,70.309998,70.629997,66.292854,21043200
2022-01-14,70.650002,72.150002,70.599998,71.870003,67.456718,23012900
2022-01-18,72.820000,73.879997,72.010002,73.080002,68.592400,32841200
2022-01-19,73.750000,73.860001,72.550003,73.110001,68.620567,26431600
2022-01-20,72.500000,74.370003,72.260002,73.269997,68.770744,26774600
2022-01-21,73.180000,73.180000,71.040001,72.169998,67.738281,35995200
2022-01-24,70.879997,73.080002,69.809998,72.790001,68.320221,41507000
2022-01-25,72.589996,75.239998,71.389999,74.930000,70.328796,39278400
2022-01-26,75.430000,76.000000,73.489998,74.169998,69.615479,35252400
2022-01-27,75.459999,76.010002,73.989998,75.120003,70.507141,29174700
2022-01-28,74.970001,75.620003,73.949997,75.279999,70.657318,30595700
