Date,Open,High,Low,Close,Adj Close,Volume
2023-03-21,96.320000,97.230003,94.800003,97.199997,95.947487,1623100
2023-03-22,97.599998,98.199997,95.559998,95.639999,94.407593,1097600
2023-03-23,95.930000,97.639999,92.910004,93.540001,92.334656,1552900
2023-03-24,92.989998,94.410004,91.550003,93.930000,92.719620,1370900
2023-03-27,94.889999,96.620003,94.400002,95.830002,94.595139,1322000
2023-03-28,95.690002,97.349998,95.430000,96.599998,95.355217,1319000
2023-03-29,97.739998,97.849998,96.449997,97.000000,95.750061,1430400
2023-03-30,97.889999,98.000000,94.750000,95.339996,94.111450,1337400
2023-03-31,95.989998,96.820000,94.919998,95.519997,94.289131,1290300
2023-04-03,96.169998,97.980003,95.570000,96.660004,95.414452,1067800
2023-04-04,97.040001,97.040001,93.930000,94.510002,93.292152,1571600
2023-04-05,94.050003,94.129997,91.779999,92.239998,91.051399,1774700
2023-04-06,92.089996,92.849998,90.389999,92.459999,91.268562,1528400
2023-04-10,92.739998,94.209999,92.519997,94.169998,92.956528,841100
2023-04-11,94.519997,96.139999,94.309998,95.220001,93.992996,1017800
2023-04-12,95.250000,95.830002,94.239998,94.529999,93.311890,1096000
2023-04-13,94.260002,94.400002,92.970001,93.300003,92.097748,1347700
2023-04-14,93.879997,94.699997,93.199997,94.400002,93.183563,1019700
2023-04-17,94.580002,95.760002,93.699997,95.750000,94.516167,992500
2023-04-18,96.050003,97.879997,95.720001,97.800003,96.539757,951200
2023-04-19,97.860001,97.870003,96.099998,96.750000,95.503288,776200
2023-04-20,95.529999,96.989998,95.209999,96.389999,95.147926,798900
2023-04-21,96.680000,96.680000,94.589996,95.099998,93.874550,715000
2023-04-24,95.190002,95.690002,94.370003,95.239998,94.012741,859400
2023-04-25,94.309998,94.309998,90.699997,91.379997,90.202484,1781200
2023-04-26,91.010002,93.220001,91.010002,92.029999,90.844109,1093400
2023-04-27,91.930000,93.050003,91.300003,92.690002,91.495605,819200
2023-04-28,92.120003,93.760002,91.680000,93.599998,92.393875,693300
2023-05-01,93.730003,94.160004,92.470001,92.540001,91.347534,838300
2023-05-02,91.930000,92.160004,89.620003,91.150002,89.975449,1226400
2023-05-03,95.000000,95.040001,90.040001,90.790001,89.620079,1681800
2023-05-04,90.300003,92.279999,88.959999,89.349998,88.198639,1084300
2023-05-05,90.449997,91.360001,89.779999,90.550003,89.383186,990300
2023-05-08,90.699997,91.360001,90.180000,90.209999,89.047554,1180300
2023-05-09,89.800003,89.800003,87.870003,89.300003,88.149284,1094100
2023-05-10,90.000000,90.910004,89.309998,89.589996,88.435539,981000
2023-05-11,89.949997,90.370003,89.019997,89.970001,88.810646,1067900
2023-05-12,90.050003,90.839996,89.730003,90.300003,89.136406,769100
2023-05-15,90.809998,92.330002,90.730003,91.989998,90.804619,1015500
2023-05-16,91.449997,91.839996,89.040001,89.110001,87.961739,988600
2023-05-17,89.669998,90.089996,88.559998,89.690002,88.534264,848500
2023-05-18,88.870003,89.260002,87.870003,88.820000,88.290718,889000
2023-05-19,89.269997,90.779999,88.650002,90.449997,89.911003,1121100
2023-05-22,90.860001,91.489998,89.120003,90.470001,89.930885,738600
2023-05-23,90.580002,92.930000,90.180000,91.809998,91.262901,908200
2023-05-24,91.680000,92.220001,89.589996,90.459999,89.920944,922400
2023-05-25,89.790001,99.610001,88.919998,93.610001,93.052177,4139100
2023-05-26,93.889999,95.360001,92.589996,94.300003,93.738068,1510300
2023-05-30,93.870003,94.470001,91.910004,93.940002,93.380211,1124300
2023-05-31,92.870003,93.510002,91.699997,92.639999,92.087952,1600000
2023-06-01,92.779999,93.059998,90.820000,91.019997,90.477608,1181900
2023-06-02,91.910004,93.099998,91.169998,92.279999,91.730103,1123800
2023-06-05,92.389999,93.080002,91.410004,91.739998,91.193314,968000
2023-06-06,90.980003,92.779999,90.980003,92.430000,91.879204,656500
2023-06-07,92.699997,95.529999,91.839996,94.190002,93.628723,1437000
2023-06-08,93.830002,96.480003,89.389999,91.180000,90.636658,2364200
2023-06-09,90.699997,93.709999,90.400002,93.620003,93.062119,961600
2023-06-12,93.589996,94.709999,93.000000,93.790001,93.231102,1199200
2023-06-13,93.500000,96.529999,91.919998,96.169998,95.596916,2517100
2023-06-14,97.129997,98.910004,95.080002,95.320000,94.751984,1476200
2023-06-15,95.410004,96.019997,94.059998,94.199997,93.638657,1799700
2023-06-16,95.129997,97.230003,93.809998,96.430000,95.855370,2803900
2023-06-20,96.500000,96.500000,92.639999,93.510002,92.952774,1613500
2023-06-21,92.940002,93.279999,91.690002,91.820000,91.272842,2009800
2023-06-22,92.570000,93.790001,91.059998,93.269997,92.714195,1234200
2023-06-23,92.690002,94.629997,92.550003,94.040001,93.479614,1755500
2023-06-26,94.239998,94.720001,92.629997,92.879997,92.326523,1216800
2023-06-27,93.059998,93.320000,91.360001,92.410004,91.859329,1169200
2023-06-28,91.610001,91.820000,89.680000,91.809998,91.262901,1530400
2023-06-29,91.820000,93.830002,91.410004,92.809998,92.256943,916500
2023-06-30,93.309998,95.129997,92.120003,94.349998,93.787766,1406700
2023-07-03,94.870003,97.339996,94.629997,97.120003,96.541260,831000
2023-07-05,96.500000,98.589996,96.190002,98.459999,97.873276,1496400
2023-07-06,97.389999,98.709999,96.980003,98.290001,97.704285,1365000
2023-07-07,98.209999,101.760002,98.190002,100.989998,100.388191,2088800
2023-07-10,101.019997,102.849998,100.029999,100.180000,99.583023,1395100
2023-07-11,101.269997,102.650002,100.779999,102.110001,101.501526,1106700
2023-07-12,102.910004,103.099998,100.430000,100.660004,100.060165,979200
2023-07-13,100.730003,101.029999,99.389999,100.550003,99.950821,860700
2023-07-14,100.820000,101.099998,98.769997,99.669998,99.076065,626000
2023-07-17,100.639999,102.129997,100.260002,101.709999,101.103905,1178100
2023-07-18,101.970001,104.489998,101.430000,102.980003,102.366341,1249100
2023-07-19,103.330002,104.209999,102.389999,103.930000,103.310677,1107700
2023-07-20,104.940002,105.989998,104.480003,105.589996,104.960785,1239500
2023-07-21,106.040001,106.449997,104.349998,104.839996,104.215248,907000
2023-07-24,105.330002,106.709999,105.330002,106.080002,105.447868,699800
2023-07-25,106.459999,108.970001,106.080002,108.000000,107.356422,1416400
2023-07-26,107.220001,109.250000,107.209999,108.750000,108.101952,927800
2023-07-27,109.379997,109.550003,107.809998,107.849998,107.207314,940200
2023-07-28,109.010002,109.059998,107.709999,108.360001,107.714279,771900
2023-07-31,109.879997,109.879997,107.669998,108.669998,108.022430,1391800
2023-08-01,107.669998,109.000000,107.129997,108.419998,107.773918,1396600
2023-08-02,110.000000,116.000000,109.900002,112.889999,112.217285,2942000
2023-08-03,112.610001,116.010002,112.190002,114.389999,113.708344,1680300
2023-08-04,114.919998,115.930000,114.480003,114.709999,114.026436,1664600
2023-08-07,115.000000,116.589996,114.709999,115.980003,115.288872,1537500
2023-08-08,114.500000,114.809998,113.110001,114.089996,113.410133,1898900
2023-08-09,114.199997,114.760002,112.620003,112.699997,112.028412,986100
2023-08-10,112.769997,113.809998,111.349998,112.139999,111.471756,1169300
2023-08-11,112.129997,113.730003,111.860001,112.230003,111.561218,847300
2023-08-14,111.949997,112.989998,111.220001,112.879997,112.207344,962300
2023-08-15,112.389999,113.480003,111.480003,111.599998,110.934967,1138400
2023-08-16,111.510002,112.349998,110.919998,111.260002,110.597000,937300
2023-08-17,111.269997,112.550003,110.709999,111.070000,111.070000,1137600
2023-08-18,110.169998,112.690002,109.910004,112.529999,112.529999,999700
2023-08-21,112.629997,113.629997,112.400002,112.989998,112.989998,894200
2023-08-22,113.470001,113.790001,111.309998,111.389999,111.389999,1048800
2023-08-23,111.360001,112.639999,111.099998,112.120003,112.120003,1085200
2023-08-24,112.080002,112.849998,111.660004,112.089996,112.089996,784200
2023-08-25,112.739998,113.529999,111.680000,112.709999,112.709999,853300
2023-08-28,113.099998,114.269997,112.580002,113.559998,113.559998,725700
